id,src,dst,bw,srlg,distance
87599,1199,1203,409600,2112,761
87600,1199,1203,409600,2112,1025
87601,1199,1203,409600,2112,573
87602,1199,1203,409600,2112,1573
87603,1199,1203,409600,2112,1761
87604,1205,1201,409600,1786,572
87605,1205,1201,409600,1786,1058
87606,1205,1201,409600,1786,626
87607,1205,1201,409600,1786,2384
87608,1205,1201,409600,1786,2982
87609,1205,1201,409600,1786,2431
87610,1205,1201,409600,1786,1742
87611,1205,1201,409600,1786,1544
87612,1205,1201,409600,1786,916
87613,1205,1201,409600,1786,2423
87614,1205,1200,409600,2205,73
87615,1205,1200,409600,2205,1839
87616,1205,1200,409600,2205,1138
87617,1205,1200,409600,2205,542
87618,1205,1200,409600,2205,2714
87619,1205,1200,409600,2205,1580
87620,1205,1200,409600,2205,1736
87621,1205,1200,409600,2205,837
87622,1205,1200,409600,2205,866
87623,1205,1200,409600,2205,2058
87624,1202,1204,409600,1731,2574
87625,1202,1204,409600,1731,2559
87626,1202,1204,409600,1731,347
87627,1202,1204,409600,1731,717
87628,1202,1204,409600,1731,609
87629,1202,1204,409600,1731,2164
87630,1202,1204,409600,1731,113
87631,1202,1204,409600,1731,41
87632,1202,1204,409600,1731,761
87633,1202,1204,409600,1731,914
87634,1198,1205,409600,1736,2634
87635,1198,1205,409600,1736,1938
87636,1198,1205,409600,1736,228
87637,1198,1205,409600,1736,2593
87638,1198,1205,409600,1736,2782
87639,1198,1205,409600,1736,2991
87640,1198,1205,409600,1736,1682
87641,1198,1205,409600,1736,90
87642,1198,1205,409600,1736,2559
87643,1198,1205,409600,1736,2810
87644,1204,1203,409600,1732,803
87645,1204,1203,409600,1732,295
87646,1204,1203,409600,1732,1173
87647,1204,1203,409600,1732,274
87648,1204,1203,409600,1732,1880
87649,1204,1203,409600,1732,2744
87650,1204,1203,409600,1732,1007
87651,1204,1203,409600,1732,2830
87652,1204,1203,409600,1732,1022
87653,1204,1203,409600,1732,1598
87654,1204,1203,409600,1732,464
87655,1204,1203,409600,1732,658
87656,1204,1203,409600,1732,962
87657,1204,1203,409600,1732,2414
87658,1204,1203,409600,1732,894
87659,1204,1203,409600,1732,829
87660,1204,1203,409600,1732,2245
87661,1204,1203,409600,1732,375
87662,1204,1203,409600,1732,2247
87663,1204,1203,409600,1732,2423
87664,1198,1204,409600,1735,1055
87665,1198,1204,409600,1735,1409
87666,1198,1204,409600,1735,2590
87667,1198,1204,409600,1735,1148
87668,1198,1204,409600,1735,2738
87669,1198,1204,409600,1735,2680
87670,1198,1204,409600,1735,2391
87671,1198,1204,409600,1735,1812
87672,1198,1204,409600,1735,1441
87673,1198,1204,409600,1735,335
87674,1203,1202,409600,1730,2822
87675,1203,1202,409600,1730,2794
87676,1203,1202,409600,1730,1381
87677,1203,1202,409600,1730,649
87678,1203,1202,409600,1730,990
87679,1203,1202,409600,1730,2173
87680,1203,1202,409600,1730,2793
87681,1203,1202,409600,1730,1401
87682,1203,1202,409600,1730,2300
87683,1203,1202,409600,1730,2357
87684,1201,1198,409600,2528,1802
87685,1201,1198,409600,2528,621
87686,1201,1198,409600,2528,1428
87687,1201,1198,409600,2528,89
87688,1201,1198,409600,2528,1569
87689,1201,1198,409600,2528,1874
87690,1201,1198,409600,2528,2917
87691,1201,1198,409600,2528,313
87692,1201,1198,409600,2528,923
87693,1201,1198,409600,2528,583
87694,1203,1200,409600,2575,547
87695,1203,1200,409600,2575,2796
87696,1203,1200,409600,2575,904
87697,1203,1200,409600,2575,1848
87698,1203,1200,409600,2575,2886
87699,1203,1200,409600,2575,68
87700,1203,1200,409600,2575,2376
87701,1203,1200,409600,2575,69
87702,1203,1200,409600,2575,978
87703,1203,1200,409600,2575,431
87704,1201,1200,409600,1726,985
87705,1201,1200,409600,1726,1268
87706,1201,1200,409600,1726,1606
87707,1201,1200,409600,1726,1282
87708,1201,1200,409600,1726,1197
87709,1201,1200,409600,1726,934
87710,1201,1200,409600,1726,2475
87711,1201,1200,409600,1726,43
87712,1201,1200,409600,1726,2880
87713,1201,1200,409600,1726,345
87714,1201,1199,409600,1725,1350
87715,1201,1199,409600,1725,2771
87716,1201,1199,409600,1725,932
87717,1201,1199,409600,1725,910
87718,1201,1199,409600,1725,2370
87719,1201,1199,409600,1725,1376
87720,1201,1199,409600,1725,2298
87721,1201,1199,409600,1725,922
87722,1201,1199,409600,1725,777
87723,1201,1199,409600,1725,2838
87724,1202,1205,409600,1833,550
87725,1202,1205,409600,1833,2723
87726,1202,1205,409600,1833,1738
87727,1202,1205,409600,1833,1480
87728,1202,1205,409600,1833,163
87729,1202,1205,409600,1833,2515
87730,1202,1205,409600,1833,56
87731,1202,1205,409600,1833,486
87732,1202,1205,409600,1833,717
87733,1202,1205,409600,1833,2164
87734,1199,1198,409600,1722,292
87735,1199,1198,409600,1722,2072
87736,1199,1198,409600,1722,1265
87737,1199,1198,409600,1722,2674
87738,1199,1198,409600,1722,2187
87739,1199,1198,409600,1722,2511
87740,1199,1198,409600,1722,912
87741,1199,1198,409600,1722,2609
87742,1199,1198,409600,1722,1590
87743,1199,1198,409600,1722,1230
87744,1199,1200,409600,1724,1369
87745,1199,1200,409600,1724,2463
87746,1199,1200,409600,1724,258
87747,1199,1200,409600,1724,1014
87748,1199,1200,409600,1724,2769
87749,1199,1200,409600,1724,216
87750,1199,1200,409600,1724,237
87751,1199,1200,409600,1724,1590
87752,1199,1200,409600,1724,1910
87753,1199,1200,409600,1724,2359
87754,1199,1204,409600,2852,2430
87755,1199,1204,409600,2852,281
87756,1199,1204,409600,2852,2675
87757,1199,1204,409600,2852,834
87758,1199,1204,409600,2852,1166
87759,1199,1204,409600,2852,1675
87760,1199,1204,409600,2852,2292
87761,1199,1204,409600,2852,164
87762,1199,1204,409600,2852,1566
87763,1199,1204,409600,2852,2574
87764,2106,2107,409600,2899,115
87765,2106,2108,409600,2900,1575
87766,2107,2108,409600,2901,1423
87767,2107,2109,409600,2902,1623
87768,2108,2109,409600,2903,267
87769,2108,2110,409600,2904,595
87770,2109,2110,409600,2905,462
87771,2109,2111,409600,2906,2758
87772,2110,2111,409600,2907,2022
87773,2110,2112,409600,2908,1277
87774,2111,2112,409600,2909,1936
87775,2111,2113,409600,2910,571
87776,2112,2113,409600,2911,1693
87777,2112,2106,409600,2912,1989
87778,2113,2106,409600,2913,739
87779,2113,2107,409600,2914,870
87780,2108,2110,409600,2904,1247
87781,2108,2110,409600,2904,161
87782,2108,2110,409600,2904,1781
87783,2108,2110,409600,2904,2212
87784,2108,2110,409600,2904,2241
87785,2108,2110,409600,2904,2939
87786,2108,2110,409600,2904,1804
87787,2108,2110,409600,2904,2035
87788,2108,2110,409600,2904,613
87789,2108,2110,409600,2904,1974
87790,2110,2113,409600,2963,1389
87791,2110,2113,409600,2963,2626
87792,2110,2113,409600,2963,815
87793,2110,2113,409600,2963,2247
87794,2110,2113,409600,2963,1713
87795,2110,2113,409600,2963,1598
87796,2110,2113,409600,2963,2253
87797,2110,2113,409600,2963,2440
87798,2110,2113,409600,2963,2827
87799,2110,2113,409600,2963,1994
87800,2110,2108,409600,2904,2900
87801,2110,2108,409600,2904,229
87802,2110,2108,409600,2904,1824
87803,2110,2108,409600,2904,855
87804,2110,2108,409600,2904,2987
87805,2110,2108,409600,2904,1229
87806,2110,2108,409600,2904,2652
87807,2110,2108,409600,2904,515
87808,2110,2108,409600,2904,421
87809,2110,2108,409600,2904,2204
87810,2113,2111,409600,2910,69
87811,2113,2111,409600,2910,2981
87812,2113,2111,409600,2910,2093
87813,2113,2111,409600,2910,2515
87814,2113,2111,409600,2910,2786
87815,2113,2111,409600,2910,839
87816,2113,2111,409600,2910,448
87817,2113,2111,409600,2910,1630
87818,2113,2111,409600,2910,2481
87819,2113,2111,409600,2910,2071
87820,2108,2107,409600,2901,555
87821,2108,2107,409600,2901,819
87822,2108,2107,409600,2901,2954
87823,2108,2107,409600,2901,2044
87824,2108,2107,409600,2901,2364
87825,2108,2107,409600,2901,2429
87826,2108,2107,409600,2901,1525
87827,2108,2107,409600,2901,1004
87828,2108,2107,409600,2901,2930
87829,2108,2107,409600,2901,1237
87830,2110,2112,409600,2908,550
87831,2110,2112,409600,2908,2787
87832,2110,2112,409600,2908,2603
87833,2110,2112,409600,2908,122
87834,2110,2112,409600,2908,1352
87835,2110,2112,409600,2908,1685
87836,2110,2112,409600,2908,1666
87837,2110,2112,409600,2908,2061
87838,2110,2112,409600,2908,97
87839,2110,2112,409600,2908,1872
87840,2113,2112,409600,2911,921
87841,2113,2112,409600,2911,1471
87842,2113,2112,409600,2911,706
87843,2113,2112,409600,2911,1625
87844,2113,2112,409600,2911,1848
87845,2113,2112,409600,2911,1302
87846,2113,2112,409600,2911,1594
87847,2113,2112,409600,2911,1447
87848,2113,2112,409600,2911,725
87849,2113,2112,409600,2911,2547
87850,2108,2112,409600,3240,2779
87851,2108,2112,409600,3240,2883
87852,2108,2112,409600,3240,2211
87853,2108,2112,409600,3240,33
87854,2108,2112,409600,3240,1535
87855,2108,2112,409600,3240,997
87856,2108,2112,409600,3240,2665
87857,2108,2112,409600,3240,160
87858,2108,2112,409600,3240,799
87859,2108,2112,409600,3240,1630
87860,2109,2107,409600,2902,488
87861,2109,2107,409600,2902,39
87862,2109,2107,409600,2902,70
87863,2109,2107,409600,2902,1103
87864,2109,2107,409600,2902,2570
87865,2109,2107,409600,2902,1784
87866,2109,2107,409600,2902,2594
87867,2109,2107,409600,2902,85
87868,2109,2107,409600,2902,1364
87869,2109,2107,409600,2902,449
87870,2111,2107,409600,3333,11
87871,2111,2107,409600,3333,97
87872,2111,2107,409600,3333,401
87873,2111,2107,409600,3333,2312
87874,2111,2107,409600,3333,2946
87875,2111,2107,409600,3333,2551
87876,2111,2107,409600,3333,1402
87877,2111,2107,409600,3333,16
87878,2111,2107,409600,3333,193
87879,2111,2107,409600,3333,2560
87880,2112,2110,409600,2908,2287
87881,2112,2110,409600,2908,1925
87882,2112,2110,409600,2908,697
87883,2112,2110,409600,2908,1622
87884,2112,2110,409600,2908,1114
87885,2112,2110,409600,2908,1717
87886,2112,2110,409600,2908,590
87887,2112,2110,409600,2908,1844
87888,2112,2110,409600,2908,419
87889,2112,2110,409600,2908,1713
87890,2107,2108,409600,2901,1869
87891,2107,2108,409600,2901,1440
87892,2107,2108,409600,2901,535
87893,2107,2108,409600,2901,41
87894,2107,2108,409600,2901,1482
87895,2107,2108,409600,2901,2352
87896,2107,2108,409600,2901,1005
87897,2107,2108,409600,2901,2995
87898,2107,2108,409600,2901,1368
87899,2107,2108,409600,2901,1079
87900,2113,2106,409600,2913,323
87901,2113,2106,409600,2913,1515
87902,2113,2106,409600,2913,2040
87903,2113,2106,409600,2913,2997
87904,2113,2106,409600,2913,648
87905,2113,2106,409600,2913,965
87906,2113,2106,409600,2913,2375
87907,2113,2106,409600,2913,2034
87908,2113,2106,409600,2913,1067
87909,2113,2106,409600,2913,761
87910,2106,2112,409600,2912,1034
87911,2106,2112,409600,2912,1900
87912,2106,2112,409600,2912,1162
87913,2106,2112,409600,2912,613
87914,2106,2112,409600,2912,2665
87915,2106,2112,409600,2912,1335
87916,2106,2112,409600,2912,2218
87917,2106,2112,409600,2912,2412
87918,2106,2112,409600,2912,395
87919,2106,2112,409600,2912,2560
87920,2107,2113,409600,2914,2383
87921,2107,2113,409600,2914,2902
87922,2107,2113,409600,2914,1296
87923,2107,2113,409600,2914,2520
87924,2107,2113,409600,2914,2017
87925,2107,2113,409600,2914,1270
87926,2107,2113,409600,2914,1758
87927,2107,2113,409600,2914,1338
87928,2107,2113,409600,2914,370
87929,2107,2113,409600,2914,2355
87930,2112,2113,409600,2911,2184
87931,2112,2113,409600,2911,1217
87932,2112,2113,409600,2911,1737
87933,2112,2113,409600,2911,2793
87934,2112,2113,409600,2911,1536
87935,2112,2113,409600,2911,1554
87936,2112,2113,409600,2911,868
87937,2112,2113,409600,2911,454
87938,2112,2113,409600,2911,1624
87939,2112,2113,409600,2911,124
87940,2111,2107,409600,3333,837
87941,2111,2107,409600,3333,759
87942,2111,2107,409600,3333,2636
87943,2111,2107,409600,3333,2299
87944,2111,2107,409600,3333,2713
87945,2111,2107,409600,3333,2271
87946,2111,2107,409600,3333,2097
87947,2111,2107,409600,3333,2416
87948,2111,2107,409600,3333,1060
87949,2111,2107,409600,3333,2751
87950,2109,2113,409600,3702,2193
87951,2109,2113,409600,3702,2347
87952,2109,2113,409600,3702,1983
87953,2109,2113,409600,3702,2288
87954,2109,2113,409600,3702,2508
87955,2109,2113,409600,3702,1243
87956,2109,2113,409600,3702,433
87957,2109,2113,409600,3702,2845
87958,2109,2113,409600,3702,2025
87959,2109,2113,409600,3702,520
87960,2110,2111,409600,2907,1766
87961,2110,2111,409600,2907,930
87962,2110,2111,409600,2907,2836
87963,2110,2111,409600,2907,2892
87964,2110,2111,409600,2907,1462
87965,2110,2111,409600,2907,550
87966,2110,2111,409600,2907,2129
87967,2110,2111,409600,2907,2259
87968,2110,2111,409600,2907,566
87969,2110,2111,409600,2907,2059
87970,2106,2111,409600,3795,45
87971,2106,2111,409600,3795,2784
87972,2106,2111,409600,3795,2810
87973,2106,2111,409600,3795,2171
87974,2106,2111,409600,3795,661
87975,2106,2111,409600,3795,882
87976,2106,2111,409600,3795,401
87977,2106,2111,409600,3795,1281
87978,2106,2111,409600,3795,791
87979,2106,2111,409600,3795,2715
87980,2111,2106,409600,3795,2932
87981,2111,2106,409600,3795,159
87982,2111,2106,409600,3795,2718
87983,2111,2106,409600,3795,625
87984,2111,2106,409600,3795,1433
87985,2111,2106,409600,3795,613
87986,2111,2106,409600,3795,165
87987,2111,2106,409600,3795,50
87988,2111,2106,409600,3795,2678
87989,2111,2106,409600,3795,522
87990,2111,2109,409600,2906,2358
87991,2111,2109,409600,2906,2834
87992,2111,2109,409600,2906,2119
87993,2111,2109,409600,2906,2558
87994,2111,2109,409600,2906,127
87995,2111,2109,409600,2906,1190
87996,2111,2109,409600,2906,665
87997,2111,2109,409600,2906,2748
87998,2111,2109,409600,2906,1700
87999,2111,2109,409600,2906,2353
88000,2113,2106,409600,2913,2849
88001,2113,2106,409600,2913,2244
88002,2113,2106,409600,2913,188
88003,2113,2106,409600,2913,2224
88004,2113,2106,409600,2913,1962
88005,2113,2106,409600,2913,2228
88006,2113,2106,409600,2913,712
88007,2113,2106,409600,2913,1297
88008,2113,2106,409600,2913,971
88009,2113,2106,409600,2913,1073
88010,2113,2109,409600,3702,1547
88011,2113,2109,409600,3702,2031
88012,2113,2109,409600,3702,2693
88013,2113,2109,409600,3702,4
88014,2113,2109,409600,3702,2405
88015,2113,2109,409600,3702,2401
88016,2113,2109,409600,3702,1819
88017,2113,2109,409600,3702,2710
88018,2113,2109,409600,3702,2068
88019,2113,2109,409600,3702,1351
88020,2106,2110,409600,4026,2666
88021,2106,2110,409600,4026,154
88022,2106,2110,409600,4026,1786
88023,2106,2110,409600,4026,292
88024,2106,2110,409600,4026,1572
88025,2106,2110,409600,4026,278
88026,2106,2110,409600,4026,1023
88027,2106,2110,409600,4026,485
88028,2106,2110,409600,4026,2667
88029,2106,2110,409600,4026,622
88030,3014,3015,409600,4073,499
88031,3014,3016,409600,4074,1884
88032,3015,3016,409600,4075,2164
88033,3015,3017,409600,4076,2189
88034,3016,3017,409600,4077,2715
88035,3016,3018,409600,4078,2962
88036,3017,3018,409600,4079,2193
88037,3017,3019,409600,4080,2944
88038,3018,3019,409600,4081,2134
88039,3018,3020,409600,4082,2761
88040,3019,3020,409600,4083,2943
88041,3019,3021,409600,4084,2570
88042,3020,3021,409600,4085,356
88043,3020,3014,409600,4086,1782
88044,3021,3014,409600,4087,2647
88045,3021,3015,409600,4088,755
88046,3014,3017,409600,4091,1609
88047,3014,3017,409600,4091,1733
88048,3014,3017,409600,4091,1651
88049,3014,3017,409600,4091,2507
88050,3014,3017,409600,4091,2083
88051,3014,3017,409600,4091,1954
88052,3014,3017,409600,4091,1102
88053,3014,3017,409600,4091,576
88054,3014,3017,409600,4091,659
88055,3014,3017,409600,4091,971
88056,3021,3017,409600,4138,935
88057,3021,3017,409600,4138,2174
88058,3021,3017,409600,4138,1179
88059,3021,3017,409600,4138,1250
88060,3021,3017,409600,4138,1279
88061,3021,3017,409600,4138,1640
88062,3021,3017,409600,4138,283
88063,3021,3017,409600,4138,376
88064,3021,3017,409600,4138,1889
88065,3021,3017,409600,4138,2329
88066,3016,3018,409600,4078,2992
88067,3016,3018,409600,4078,1301
88068,3016,3018,409600,4078,1239
88069,3016,3018,409600,4078,2435
88070,3016,3018,409600,4078,2980
88071,3016,3018,409600,4078,1510
88072,3016,3018,409600,4078,1880
88073,3016,3018,409600,4078,278
88074,3016,3018,409600,4078,2790
88075,3016,3018,409600,4078,344
88076,3021,3017,409600,4138,1809
88077,3021,3017,409600,4138,45
88078,3021,3017,409600,4138,1209
88079,3021,3017,409600,4138,2526
88080,3021,3017,409600,4138,1051
88081,3021,3017,409600,4138,2639
88082,3021,3017,409600,4138,2874
88083,3021,3017,409600,4138,1270
88084,3021,3017,409600,4138,2665
88085,3021,3017,409600,4138,2601
88086,3017,3016,409600,4077,294
88087,3017,3016,409600,4077,1491
88088,3017,3016,409600,4077,791
88089,3017,3016,409600,4077,1584
88090,3017,3016,409600,4077,501
88091,3017,3016,409600,4077,1058
88092,3017,3016,409600,4077,1374
88093,3017,3016,409600,4077,297
88094,3017,3016,409600,4077,2818
88095,3017,3016,409600,4077,2726
88096,3021,3015,409600,4088,2631
88097,3021,3015,409600,4088,2221
88098,3021,3015,409600,4088,897
88099,3021,3015,409600,4088,306
88100,3021,3015,409600,4088,941
88101,3021,3015,409600,4088,622
88102,3021,3015,409600,4088,390
88103,3021,3015,409600,4088,2808
88104,3021,3015,409600,4088,2160
88105,3021,3015,409600,4088,452
88106,3020,3014,409600,4086,2868
88107,3020,3014,409600,4086,1547
88108,3020,3014,409600,4086,1941
88109,3020,3014,409600,4086,165
88110,3020,3014,409600,4086,1238
88111,3020,3014,409600,4086,2391
88112,3020,3014,409600,4086,428
88113,3020,3014,409600,4086,1475
88114,3020,3014,409600,4086,1613
88115,3020,3014,409600,4086,447
88116,3015,3021,409600,4088,48
88117,3015,3021,409600,4088,242
88118,3015,3021,409600,4088,1996
88119,3015,3021,409600,4088,526
88120,3015,3021,409600,4088,1771
88121,3015,3021,409600,4088,256
88122,3015,3021,409600,4088,1913
88123,3015,3021,409600,4088,1562
88124,3015,3021,409600,4088,2102
88125,3015,3021,409600,4088,2797
88126,3015,3016,409600,4075,1443
88127,3015,3016,409600,4075,292
88128,3015,3016,409600,4075,1727
88129,3015,3016,409600,4075,1195
88130,3015,3016,409600,4075,235
88131,3015,3016,409600,4075,2627
88132,3015,3016,409600,4075,1743
88133,3015,3016,409600,4075,1182
88134,3015,3016,409600,4075,139
88135,3015,3016,409600,4075,213
88136,3021,3014,409600,4087,1381
88137,3021,3014,409600,4087,2260
88138,3021,3014,409600,4087,2927
88139,3021,3014,409600,4087,1182
88140,3021,3014,409600,4087,1208
88141,3021,3014,409600,4087,1424
88142,3021,3014,409600,4087,425
88143,3021,3014,409600,4087,2965
88144,3021,3014,409600,4087,553
88145,3021,3014,409600,4087,2061
88146,3018,3019,409600,4081,704
88147,3018,3019,409600,4081,1978
88148,3018,3019,409600,4081,576
88149,3018,3019,409600,4081,2550
88150,3018,3019,409600,4081,1074
88151,3018,3019,409600,4081,657
88152,3018,3019,409600,4081,2195
88153,3018,3019,409600,4081,2546
88154,3018,3019,409600,4081,2232
88155,3018,3019,409600,4081,311
88156,3020,3018,409600,4082,454
88157,3020,3018,409600,4082,1734
88158,3020,3018,409600,4082,1774
88159,3020,3018,409600,4082,1165
88160,3020,3018,409600,4082,2449
88161,3020,3018,409600,4082,1951
88162,3020,3018,409600,4082,667
88163,3020,3018,409600,4082,2750
88164,3020,3018,409600,4082,1108
88165,3020,3018,409600,4082,2152
88166,3017,3019,409600,4080,1012
88167,3017,3019,409600,4080,637
88168,3017,3019,409600,4080,1295
88169,3017,3019,409600,4080,2464
88170,3017,3019,409600,4080,1320
88171,3017,3019,409600,4080,2031
88172,3017,3019,409600,4080,1232
88173,3017,3019,409600,4080,2866
88174,3017,3019,409600,4080,2261
88175,3017,3019,409600,4080,1501
88176,3020,3017,409600,4691,2550
88177,3020,3017,409600,4691,447
88178,3020,3017,409600,4691,899
88179,3020,3017,409600,4691,847
88180,3020,3017,409600,4691,2048
88181,3020,3017,409600,4691,1443
88182,3020,3017,409600,4691,2382
88183,3020,3017,409600,4691,2372
88184,3020,3017,409600,4691,815
88185,3020,3017,409600,4691,918
88186,3018,3021,409600,4738,1050
88187,3018,3021,409600,4738,1506
88188,3018,3021,409600,4738,2264
88189,3018,3021,409600,4738,769
88190,3018,3021,409600,4738,851
88191,3018,3021,409600,4738,2248
88192,3018,3021,409600,4738,2186
88193,3018,3021,409600,4738,365
88194,3018,3021,409600,4738,2059
88195,3018,3021,409600,4738,2004
88196,3017,3018,409600,4079,460
88197,3017,3018,409600,4079,1630
88198,3017,3018,409600,4079,2423
88199,3017,3018,409600,4079,1038
88200,3017,3018,409600,4079,1572
88201,3017,3018,409600,4079,1801
88202,3017,3018,409600,4079,1414
88203,3017,3018,409600,4079,1774
88204,3017,3018,409600,4079,2304
88205,3017,3018,409600,4079,2514
88206,3019,3016,409600,4831,2738
88207,3019,3016,409600,4831,559
88208,3019,3016,409600,4831,2476
88209,3019,3016,409600,4831,2576
88210,3019,3016,409600,4831,747
88211,3019,3016,409600,4831,1272
88212,3019,3016,409600,4831,2651
88213,3019,3016,409600,4831,1871
88214,3019,3016,409600,4831,1668
88215,3019,3016,409600,4831,2129
88216,3014,3021,409600,4087,134
88217,3014,3021,409600,4087,1938
88218,3014,3021,409600,4087,560
88219,3014,3021,409600,4087,1353
88220,3014,3021,409600,4087,1923
88221,3014,3021,409600,4087,2716
88222,3014,3021,409600,4087,2339
88223,3014,3021,409600,4087,1815
88224,3014,3021,409600,4087,1463
88225,3014,3021,409600,4087,2593
88226,3021,3019,409600,4084,301
88227,3021,3019,409600,4084,780
88228,3021,3019,409600,4084,383
88229,3021,3019,409600,4084,1329
88230,3021,3019,409600,4084,1143
88231,3021,3019,409600,4084,1716
88232,3021,3019,409600,4084,771
88233,3021,3019,409600,4084,1736
88234,3021,3019,409600,4084,2045
88235,3021,3019,409600,4084,2687
88236,3016,3019,409600,4831,1732
88237,3016,3019,409600,4831,622
88238,3016,3019,409600,4831,428
88239,3016,3019,409600,4831,892
88240,3016,3019,409600,4831,2811
88241,3016,3019,409600,4831,1780
88242,3016,3019,409600,4831,53
88243,3016,3019,409600,4831,1777
88244,3016,3019,409600,4831,607
88245,3016,3019,409600,4831,2526
88246,3019,3018,409600,4081,1170
88247,3019,3018,409600,4081,2900
88248,3019,3018,409600,4081,2420
88249,3019,3018,409600,4081,1131
88250,3019,3018,409600,4081,1094
88251,3019,3018,409600,4081,1908
88252,3019,3018,409600,4081,2573
88253,3019,3018,409600,4081,753
88254,3019,3018,409600,4081,2045
88255,3019,3018,409600,4081,556
88256,3015,3017,409600,4076,1278
88257,3015,3017,409600,4076,1455
88258,3015,3017,409600,4076,1323
88259,3015,3017,409600,4076,2734
88260,3015,3017,409600,4076,1995
88261,3015,3017,409600,4076,1599
88262,3015,3017,409600,4076,2458
88263,3015,3017,409600,4076,2408
88264,3015,3017,409600,4076,2396
88265,3015,3017,409600,4076,2191
88266,3019,3020,409600,4083,2048
88267,3019,3020,409600,4083,1283
88268,3019,3020,409600,4083,278
88269,3019,3020,409600,4083,431
88270,3019,3020,409600,4083,2560
88271,3019,3020,409600,4083,1171
88272,3019,3020,409600,4083,2167
88273,3019,3020,409600,4083,2428
88274,3019,3020,409600,4083,1025
88275,3019,3020,409600,4083,2765
88276,3017,3019,409600,4080,831
88277,3017,3019,409600,4080,2942
88278,3017,3019,409600,4080,914
88279,3017,3019,409600,4080,1631
88280,3017,3019,409600,4080,861
88281,3017,3019,409600,4080,2530
88282,3017,3019,409600,4080,2321
88283,3017,3019,409600,4080,1770
88284,3017,3019,409600,4080,126
88285,3017,3019,409600,4080,277
88286,3014,3021,409600,4087,1280
88287,3014,3021,409600,4087,1115
88288,3014,3021,409600,4087,2020
88289,3014,3021,409600,4087,467
88290,3014,3021,409600,4087,1495
88291,3014,3021,409600,4087,2809
88292,3014,3021,409600,4087,2369
88293,3014,3021,409600,4087,2352
88294,3014,3021,409600,4087,2815
88295,3014,3021,409600,4087,1880
88296,3922,3923,409600,5246,2033
88297,3922,3924,409600,5247,2699
88298,3923,3924,409600,5248,311
88299,3923,3925,409600,5249,2359
88300,3924,3925,409600,5250,1062
88301,3924,3926,409600,5251,2580
88302,3925,3926,409600,5252,1122
88303,3925,3927,409600,5253,1347
88304,3926,3927,409600,5254,2553
88305,3926,3928,409600,5255,1493
88306,3927,3928,409600,5256,2855
88307,3927,3929,409600,5257,2530
88308,3928,3929,409600,5258,1611
88309,3928,3922,409600,5259,324
88310,3929,3922,409600,5260,1081
88311,3929,3923,409600,5261,161
88312,3929,3925,409600,5264,2515
88313,3929,3925,409600,5264,1863
88314,3929,3925,409600,5264,1861
88315,3929,3925,409600,5264,1268
88316,3929,3925,409600,5264,348
88317,3929,3925,409600,5264,2084
88318,3929,3925,409600,5264,1156
88319,3929,3925,409600,5264,425
88320,3929,3925,409600,5264,586
88321,3929,3925,409600,5264,1561
88322,3924,3925,409600,5250,1035
88323,3924,3925,409600,5250,121
88324,3924,3925,409600,5250,1336
88325,3924,3925,409600,5250,1014
88326,3924,3925,409600,5250,1485
88327,3924,3925,409600,5250,556
88328,3924,3925,409600,5250,2452
88329,3924,3925,409600,5250,908
88330,3924,3925,409600,5250,716
88331,3924,3925,409600,5250,555
88332,3923,3924,409600,5248,1897
88333,3923,3924,409600,5248,1664
88334,3923,3924,409600,5248,2407
88335,3923,3924,409600,5248,2870
88336,3923,3924,409600,5248,1992
88337,3923,3924,409600,5248,783
88338,3923,3924,409600,5248,2852
88339,3923,3924,409600,5248,2695
88340,3923,3924,409600,5248,244
88341,3923,3924,409600,5248,1336
88342,3929,3923,409600,5261,1866
88343,3929,3923,409600,5261,742
88344,3929,3923,409600,5261,491
88345,3929,3923,409600,5261,2092
88346,3929,3923,409600,5261,1767
88347,3929,3923,409600,5261,1145
88348,3929,3923,409600,5261,1384
88349,3929,3923,409600,5261,2783
88350,3929,3923,409600,5261,909
88351,3929,3923,409600,5261,533
88352,3926,3929,409600,5449,2695
88353,3926,3929,409600,5449,1786
88354,3926,3929,409600,5449,380
88355,3926,3929,409600,5449,1649
88356,3926,3929,409600,5449,2534
88357,3926,3929,409600,5449,316
88358,3926,3929,409600,5449,1922
88359,3926,3929,409600,5449,1058
88360,3926,3929,409600,5449,2348
88361,3926,3929,409600,5449,2316
88362,3923,3927,409600,5496,912
88363,3923,3927,409600,5496,2621
88364,3923,3927,409600,5496,2905
88365,3923,3927,409600,5496,2501
88366,3923,3927,409600,5496,1141
88367,3923,3927,409600,5496,1416
88368,3923,3927,409600,5496,2635
88369,3923,3927,409600,5496,670
88370,3923,3927,409600,5496,683
88371,3923,3927,409600,5496,1833
88372,3928,3923,409600,5543,2908
88373,3928,3923,409600,5543,2434
88374,3928,3923,409600,5543,412
88375,3928,3923,409600,5543,2121
88376,3928,3923,409600,5543,47
88377,3928,3923,409600,5543,1454
88378,3928,3923,409600,5543,1289
88379,3928,3923,409600,5543,1084
88380,3928,3923,409600,5543,2015
88381,3928,3923,409600,5543,211
88382,3929,3923,409600,5261,230
88383,3929,3923,409600,5261,2901
88384,3929,3923,409600,5261,1706
88385,3929,3923,409600,5261,2291
88386,3929,3923,409600,5261,2170
88387,3929,3923,409600,5261,1988
88388,3929,3923,409600,5261,972
