id,src,dst,bw,srlg,distance
78928,5276,5444,409600,17166,56
78929,6226,6237,409600,20393,57
78930,1157,1165,409600,3591,40
78931,1663,1695,409600,5532,22
78932,2120,2112,409600,6815,36
78933,3716,3763,409600,11597,1
78934,6938,6958,409600,22996,43
78935,3171,3157,409600,9984,63
78936,8754,8745,409600,29356,61
78937,1279,1270,409600,4223,31
78938,3818,3821,409600,12049,43
78939,282,202,409600,836,13
78940,5811,5850,409600,18931,13
78941,4345,4302,409600,13624,13
78942,168,198,409600,515,52
78943,9315,9276,409600,31144,21
78944,4808,4731,409600,15120,62
78945,5293,5277,409600,17042,27
78946,9901,9880,409600,33311,14
78947,32,40,409600,140,14
78948,3617,3631,409600,11454,1
78949,7607,7593,409600,24985,5
78950,8628,8619,409600,28892,40
78951,3125,3059,409600,9723,33
78952,6864,6866,409600,22725,59
78953,8262,8208,409600,27231,58
78954,3799,3796,409600,11930,55
78955,2629,2605,409600,8361,15
78956,5812,5810,409600,18993,53
78957,2474,2478,409600,7945,57
78958,3840,3842,409600,12118,23
78959,5306,5282,409600,17356,26
78960,5036,5056,409600,16238,29
78961,6646,6647,409600,21842,62
78962,2387,2390,409600,7603,57
78963,8643,8661,409600,29010,46
78964,4980,4985,409600,15958,58
78965,4082,4080,409600,12850,13
78966,3640,3636,409600,11512,53
78967,5432,5459,409600,17429,55
78968,9918,9964,409600,33690,58
78969,886,909,409600,2816,37
78970,7651,7639,409600,25277,46
78971,6422,6433,409600,21156,18
78972,9940,9955,409600,33884,38
78973,9651,9674,409600,32581,26
78974,4927,4959,409600,15570,30
78975,2055,2059,409600,6543,20
78976,6487,6441,409600,21218,58
78977,7532,7500,409600,24675,40
78978,1850,1791,409600,5973,55
78979,3828,3829,409600,12334,25
78980,1312,1224,409600,4129,45
78981,9139,9111,409600,30247,36
78982,3611,3661,409600,11404,42
78983,6912,6960,409600,22899,11
78984,6262,6196,409600,20413,7
78985,9264,9256,409600,30852,46
78986,4493,4509,409600,14200,57
78987,7900,7896,409600,26164,51
78988,4904,4876,409600,15806,60
78989,9588,9625,409600,32411,34
78990,780,783,409600,2460,49
78991,818,801,409600,2568,36
78992,300,295,409600,1028,38
78993,1413,1326,409600,4556,18
78994,125,143,409600,393,41
78995,502,465,409600,1386,12
78996,3516,3536,409600,11083,36
78997,8011,8019,409600,26555,62
78998,607,660,409600,1989,61
78999,8499,8500,409600,28455,18
79000,467,565,409600,1564,43
79001,5999,6021,409600,19569,2
79002,1312,1264,409600,4130,36
79003,4285,4282,409600,13340,57
79004,6943,6912,409600,22884,1
79005,5177,5148,409600,16601,29
79006,4703,4674,409600,14960,29
79007,4738,4810,409600,15209,58
79008,5600,5607,409600,18074,16
79009,8420,8446,409600,28140,15
79010,1426,1421,409600,4754,49
79011,6558,6575,409600,21462,56
79012,9436,9433,409600,31699,39
79013,9409,9402,409600,31576,13
79014,6355,6345,409600,20863,45
79015,4971,4965,409600,15919,44
79016,5384,5383,409600,17496,32
79017,3275,3246,409600,10151,55
79018,5345,5311,409600,17302,24
79019,5948,5959,409600,19355,7
79020,3028,2972,409600,9525,64
79021,2738,2737,409600,8796,13
79022,3864,3900,409600,12260,18
79023,6076,6167,409600,19827,46
79024,336,337,409600,1151,40
79025,9416,9420,409600,31622,61
79026,6819,6832,409600,22589,32
79027,891,899,409600,2757,32
79028,9584,9577,409600,32295,51
79029,5643,5630,409600,18252,54
79030,654,653,409600,2000,51
79031,4662,4639,409600,15083,31
79032,6854,6852,409600,22644,30
79033,6325,6352,409600,20777,50
79034,2105,2106,409600,6773,13
79035,9381,9367,409600,31409,57
79036,4359,4327,409600,13380,21
79037,6707,6703,409600,22244,51
79038,6625,6621,409600,21761,64
79039,6865,6867,409600,22762,60
79040,7118,7123,409600,23666,35
79041,892,889,409600,2827,11
79042,2582,2502,409600,8073,8
79043,1628,1625,409600,5373,50
79044,2389,2406,409600,7646,37
79045,5869,5832,409600,18982,37
79046,3395,3467,409600,10791,33
79047,8953,8871,409600,29774,39
79048,6330,6319,409600,20772,17
79049,5838,5913,409600,19064,23
79050,2023,2033,409600,6426,27
79051,4343,4333,409600,13661,12
79052,6398,6403,409600,21137,35
79053,7568,7569,409600,24866,3
79054,7390,7461,409600,24526,3
79055,632,729,409600,2068,23
79056,4332,4344,409600,13503,22
79057,5292,5348,409600,17002,52
79058,1739,1755,409600,5658,16
79059,930,933,409600,2962,57
79060,2100,2116,409600,6768,7
79061,308,304,409600,1056,32
79062,7675,7617,409600,25035,52
79063,4545,4531,409600,14356,8
79064,6726,6735,409600,22127,7
79065,5210,5188,409600,16562,56
79066,1840,1804,409600,5892,14
79067,3805,3801,409600,11915,18
79068,4390,4411,409600,13931,39
79069,4358,4327,409600,13391,31
79070,1838,1878,409600,5946,6
79071,1152,1162,409600,3680,56
79072,8588,8604,409600,28798,4
79073,7158,7178,409600,23832,6
79074,4646,4702,409600,14947,37
79075,4946,4887,409600,15604,19
79076,4593,4584,409600,14595,48
79077,3216,3151,409600,9906,5
79078,5359,5281,409600,17201,55
79079,886,916,409600,2815,10
79080,256,284,409600,975,61
79081,300,303,409600,1031,34
79082,5843,5806,409600,18897,48
79083,8356,8331,409600,27713,44
79084,262,276,409600,650,2
79085,8545,8620,409600,28849,29
79086,9085,9087,409600,30287,34
79087,5527,5520,409600,17923,48
79088,771,765,409600,2357,6
79089,5794,5724,409600,18605,15
79090,495,552,409600,1572,19
79091,6291,6287,409600,20648,1
79092,2593,2608,409600,8309,54
79093,5351,5283,409600,17352,22
79094,126,179,409600,410,42
79095,6507,6453,409600,21292,54
79096,3312,3278,409600,10252,53
79097,4347,4361,409600,13454,6
79098,8757,8748,409600,29341,18
79099,548,550,409600,1652,31
79100,5625,5612,409600,18233,48
79101,8619,8616,409600,28919,60
79102,1481,1511,409600,4977,19
79103,4463,4413,409600,13993,34
79104,2226,2251,409600,7146,43
79105,4474,4412,409600,13759,51
79106,3863,3832,409600,12126,55
79107,4069,4068,409600,12801,39
79108,2034,2047,409600,6451,53
79109,2150,2156,409600,6932,8
79110,6110,6108,409600,19922,50
79111,7047,7084,409600,23359,12
79112,2396,2390,409600,7612,35
79113,1133,1196,409600,3844,44
79114,1126,1217,409600,3792,10
79115,8228,8231,409600,27311,4
79116,2291,2289,409600,7298,43
79117,8392,8413,409600,27780,50
79118,23,28,409600,192,34
79119,9414,9434,409600,31733,20
79120,6261,6201,409600,20182,20
79121,5376,5459,409600,17403,7
79122,5844,5814,409600,18975,46
79123,9389,9394,409600,31522,28
79124,5281,5350,409600,17205,60
79125,9084,9155,409600,30624,26
79126,8459,8478,409600,28294,44
79127,8017,8023,409600,26589,20
79128,9910,9931,409600,33455,36
79129,7595,7659,409600,25002,56
79130,663,732,409600,2055,59
79131,8796,8795,409600,29631,2
79132,2392,2395,409600,7597,62
79133,5920,5921,409600,19294,15
79134,8666,8674,409600,29057,26
79135,5665,5649,409600,18327,12
79136,5508,5522,409600,17885,19
79137,1091,1096,409600,3478,46
79138,1983,1992,409600,6292,10
79139,4239,4198,409600,13083,29
79140,5853,5867,409600,19081,50
79141,9990,9940,409600,33798,16
79142,3805,3814,409600,11917,61
79143,9066,9068,409600,30164,16
79144,6564,6584,409600,21549,42
79145,920,931,409600,2979,44
79146,6173,6129,409600,20017,1
79147,2091,2092,409600,6714,16
79148,3346,3361,409600,10407,63
79149,1644,1645,409600,5420,11
79150,7742,7747,409600,25496,41
79151,171,165,409600,447,63
79152,5597,5608,409600,18054,48
79153,9797,9802,409600,33195,12
79154,9814,9816,409600,33190,24
79155,4299,4301,409600,13472,39
79156,3117,3131,409600,9797,9
79157,9267,9229,409600,30945,56
79158,8471,8514,409600,28323,3
79159,3825,3852,409600,12314,50
79160,5097,5113,409600,16410,10
79161,8836,8820,409600,29660,30
79162,2460,2461,409600,7874,44
79163,2969,3008,409600,9521,35
79164,3680,3651,409600,11330,39
79165,5174,5228,409600,16757,24
79166,762,752,409600,2305,40
79167,3684,3618,409600,11466,15
79168,2726,2724,409600,8671,55
79169,8854,8861,409600,29709,42
79170,8688,8686,409600,29202,9
79171,1956,1988,409600,6229,46
79172,910,912,409600,2872,24
79173,4944,4899,409600,15844,19
79174,9472,9515,409600,31989,13
79175,2054,2068,409600,6533,53
79176,5544,5581,409600,18010,40
79177,6062,6066,409600,19500,15
79178,9212,9250,409600,30897,46
79179,7922,7919,409600,26217,60
79180,1096,1109,409600,3487,44
79181,7752,7764,409600,25540,2
79182,9408,9402,409600,31598,12
79183,9792,9806,409600,33163,45
79184,3180,3278,409600,9869,41
79185,2710,2714,409600,8634,53
79186,4265,4274,409600,13096,43
79187,4828,4834,409600,15369,54
79188,1081,1084,409600,3351,34
79189,322,405,409600,1185,6
79190,1181,1198,409600,3875,64
79191,7067,7012,409600,23372,11
79192,6307,6302,409600,20735,31
79193,9739,9736,409600,33074,62
79194,8890,8888,409600,29887,37
79195,2800,2833,409600,8872,50
79196,5135,5210,409600,16523,34
79197,5127,5181,409600,16614,33
79198,5876,5852,409600,19040,44
79199,9428,9421,409600,31632,48
79200,7311,7237,409600,24151,36
79201,3209,3160,409600,9912,28
79202,9015,9048,409600,29980,19
79203,8340,8424,409600,27927,5
79204,9225,9309,409600,30957,33
79205,7348,7361,409600,24350,24
79206,738,708,409600,2195,41
79207,7593,7665,409600,24992,54
79208,3874,3918,409600,12387,21
79209,7068,7034,409600,23313,35
79210,5971,5967,409600,19388,13
79211,7576,7588,409600,24875,43
79212,7894,7904,409600,26196,2
79213,5225,5221,409600,16834,50
79214,6242,6209,409600,20147,7
79215,3277,3297,409600,10234,35
79216,8343,8327,409600,27761,55
79217,8875,8970,409600,29877,48
79218,3075,3147,409600,9703,32
79219,8179,8178,409600,27055,22
79220,6853,6848,409600,22623,50
79221,6285,6288,409600,20610,36
79222,7237,7337,409600,24161,57
79223,6634,6651,409600,21774,45
79224,908,909,409600,2850,24
79225,8993,8960,409600,30030,24
79226,6622,6656,409600,21753,52
79227,5102,5113,409600,16396,40
79228,5780,5789,409600,18790,1
79229,7828,7778,409600,25863,53
79230,7999,8006,409600,26427,58
79231,4826,4845,409600,15419,22
79232,3747,3737,409600,11711,45
79233,3664,3682,409600,11491,24
79234,6869,6868,409600,22708,63
79235,3132,3097,409600,9761,6
79236,7617,7624,409600,25113,38
79237,277,252,409600,821,4
79238,9275,9385,409600,31038,36
79239,6857,6840,409600,22599,32
79240,1419,1436,409600,5142,35
79241,4842,4848,409600,15449,24
79242,6039,6000,409600,19530,6
79243,3374,3415,409600,10564,56
79244,5889,5913,409600,19177,47
79245,3190,3234,409600,9857,12
79246,3457,3465,409600,10843,47
79247,899,906,409600,2792,23
79248,4553,4557,409600,14484,63
79249,1089,1102,409600,3492,2
79250,7350,7383,409600,24396,16
79251,4438,4446,409600,14021,31
79252,5933,5922,409600,19253,41
79253,748,753,409600,2209,49
79254,1449,1479,409600,4824,29
79255,1390,1321,409600,4418,39
79256,2500,2571,409600,8061,31
79257,6999,7088,409600,23293,44
79258,3418,3387,409600,10540,58
79259,6002,5974,409600,19590,38
79260,5525,5536,409600,17957,44
79261,5998,6045,409600,19759,63
79262,7830,7799,409600,25709,22
79263,7474,7543,409600,24619,60
79264,377,344,409600,1247,53
79265,8700,8695,409600,29119,52
79266,3088,3108,409600,9718,17
79267,8665,8696,409600,29065,10
79268,4773,4744,409600,15300,47
79269,3051,3136,409600,9784,27
79270,9667,9680,409600,32954,22
79271,7849,7890,409600,25982,33
79272,2707,2722,409600,8655,53
79273,6685,6762,409600,22210,17
79274,8204,8193,409600,27149,23
79275,7815,7786,409600,25701,26
79276,6837,6829,409600,22550,3
79277,3757,3697,409600,11825,34
79278,903,906,409600,2906,32
79279,1178,1170,409600,3638,14
79280,46,123,409600,167,11
79281,5112,5110,409600,16456,63
79282,8766,8778,409600,29522,64
79283,4099,4125,409600,12879,57
79284,3992,3998,409600,12597,8
79285,8262,8293,409600,27233,41
79286,2869,2858,409600,9141,61
79287,7738,7737,409600,25478,50
79288,9208,9185,409600,30939,31
79289,1848,1841,409600,5860,39
79290,3256,3258,409600,10299,36
79291,2821,2785,409600,8787,19
79292,8630,8627,409600,28853,45
79293,6989,6960,409600,22895,30
79294,2081,2090,409600,6647,2
79295,6958,6986,409600,23104,17
79296,4940,4874,409600,15692,45
79297,4441,4436,409600,13923,7
79298,9241,9190,409600,30681,52
79299,8785,8826,409600,29591,40
79300,2445,2463,409600,7849,17
79301,2811,2813,409600,8865,56
79302,9534,9490,409600,31889,26
79303,6108,6093,409600,19942,47
79304,9214,9231,409600,30913,42
79305,2902,2843,409600,9202,52
79306,6186,6253,409600,20407,36
79307,4405,4468,409600,13943,8
79308,4975,4978,409600,15935,58
79309,9354,9270,409600,31267,25
79310,6095,6110,409600,19917,64
79311,5496,5485,409600,17808,17
79312,7832,7789,409600,26010,42
79313,435,437,409600,1372,40
79314,183,174,409600,582,5
79315,9604,9611,409600,32339,41
79316,5854,5833,409600,18949,28
79317,9831,9863,409600,33365,13
79318,5618,5614,409600,18235,16
79319,3178,3159,409600,10071,27
79320,2989,2964,409600,9562,36
79321,5334,5338,409600,16995,27
79322,4072,4066,409600,12729,6
79323,7129,7126,409600,23650,30
79324,3760,3741,409600,11604,10
79325,5984,5999,409600,19546,58
79326,8869,8885,409600,29918,10
79327,1157,1197,409600,3597,8
79328,6709,6723,409600,22144,24
79329,4750,4733,409600,15195,8
79330,7282,7337,409600,24184,50
79331,3652,3668,409600,11418,41
79332,179,182,409600,461,30
79333,6103,6153,409600,19834,47
79334,8757,8755,409600,29337,2
79335,7271,7302,409600,24095,55
79336,9381,9375,409600,31412,41
79337,7083,7020,409600,23185,3
79338,2230,2266,409600,7063,54
79339,6209,6259,409600,20444,50
79340,6089,6081,409600,19803,45
79341,1915,1895,409600,6104,45
79342,7904,7927,409600,26201,58
79343,3161,3181,409600,10061,46
79344,8247,8230,409600,27527,20
79345,4891,4941,409600,15864,37
79346,1262,1239,409600,4037,12
79347,6569,6564,409600,21530,61
79348,8106,8105,409600,26816,10
79349,8363,8339,409600,28083,16
79350,9379,9385,409600,31404,10
79351,5169,5147,409600,16652,54
79352,8359,8327,409600,27753,47
79353,1034,1064,409600,3329,35
79354,4795,4759,409600,15239,3
79355,6088,6092,409600,19816,9
79356,1807,1840,409600,5890,33
79357,789,786,409600,2454,51
79358,3336,3343,409600,10402,29
79359,8021,8030,409600,26564,10
79360,4232,4257,409600,13204,27
79361,203,296,409600,1018,33
79362,1146,1219,409600,3687,60
79363,1191,1125,409600,3923,37
79364,4217,4262,409600,13229,33
79365,4713,4633,409600,14838,3
79366,2878,2892,409600,9284,61
79367,1498,1530,409600,5082,52
79368,3574,3585,409600,11164,7
79369,2420,2425,409600,7764,56
79370,9399,9390,409600,31533,32
79371,4410,4477,409600,13866,17
79372,7619,7621,409600,25065,55
79373,9430,9426,409600,31659,57
79374,4856,4883,409600,15524,42
79375,172,174,409600,569,44
79376,9839,9851,409600,33446,20
79377,8687,8698,409600,29129,25
79378,8537,8610,409600,28602,37
79379,1094,1093,409600,3574,29
79380,6711,6686,409600,22021,9
79381,989,1028,409600,3195,55
79382,2481,2485,409600,7990,57
79383,231,219,409600,1005,33
79384,5732,5737,409600,18760,54
79385,1162,1147,409600,3710,51
79386,5963,6060,409600,19451,13
79387,8665,8670,409600,29061,14
79388,8700,8698,409600,29117,37
79389,3659,3617,409600,11431,56
79390,8197,8189,409600,27101,25
79391,3122,3113,409600,9730,35
79392,9962,9933,409600,33903,58
79393,6407,6416,409600,21087,62
79394,7010,7061,409600,23463,37
79395,4393,4390,409600,13861,40
79396,6968,6929,409600,23061,12
79397,7001,7007,409600,23175,54
79398,7402,7419,409600,24528,7
79399,10002,9925,409600,33640,32
79400,1841,1794,409600,5861,62
79401,2921,2923,409600,9251,55
79402,8802,8797,409600,29547,64
79403,8025,8017,409600,26581,54
79404,7626,7695,409600,25240,51
79405,9551,9481,409600,31876,36
79406,4973,4974,409600,15930,3
79407,1502,1458,409600,4767,58
79408,1778,1780,409600,5804,12
79409,4849,4838,409600,15486,63
79410,5289,5350,409600,17188,39
79411,3061,3105,409600,9643,37
79412,9424,9451,409600,31707,2
79413,273,229,409600,942,29
79414,411,484,409600,1506,46
79415,1789,1872,409600,5916,9
79416,9405,9426,409600,31566,1
79417,2793,2746,409600,8748,39
79418,7999,7993,409600,26429,27
79419,2945,2942,409600,9372,26
79420,5020,5044,409600,16140,63
79421,9499,9516,409600,32117,39
79422,4116,4111,409600,12948,23
79423,6338,6345,409600,20855,43
79424,5877,5815,409600,19098,55
79425,7670,7640,409600,25143,13
79426,632,738,409600,2066,34
79427,6083,6077,409600,19785,23
79428,3788,3791,409600,11896,1
79429,6845,6850,409600,22617,4
79430,4540,4557,409600,14399,17
79431,9931,9987,409600,33567,9
79432,7344,7367,409600,24303,7
79433,2029,2036,409600,6432,29
79434,5994,6046,409600,19773,4
79435,5345,5285,409600,17298,38
79436,2503,2570,409600,8032,53
79437,3408,3367,409600,10794,14
79438,9379,9375,409600,31406,14
79439,1346,1352,409600,4414,26
79440,167,190,409600,565,59
79441,9684,9658,409600,32717,53
79442,4441,4429,409600,13924,61
79443,9143,9092,409600,30528,64
79444,655,646,409600,1866,12
79445,2169,2162,409600,6984,33
79446,3638,3683,409600,11272,51
79447,6395,6394,409600,21023,47
79448,7123,7130,409600,23669,22
79449,4892,4896,409600,15633,50
79450,3408,3467,409600,10797,6
79451,9349,9277,409600,31224,16
79452,3809,3874,409600,12043,22
79453,9966,9994,409600,33785,35
79454,39,21,409600,157,8
79455,4911,4881,409600,15778,5
79456,8230,8278,409600,27535,2
79457,4553,4566,409600,14486,46
79458,7602,7607,409600,24922,29
79459,3687,3706,409600,11771,22
79460,2515,2578,409600,8107,45
79461,4381,4361,409600,13461,12
79462,8409,8360,409600,27774,51
79463,9899,9846,409600,33315,23
79464,261,207,409600,670,48
79465,121,179,409600,303,50
79466,3972,4024,409600,12637,59
79467,7155,7178,409600,23785,6
79468,9519,9509,409600,31940,58
79469,7517,7578,409600,24612,3
79470,9241,9199,409600,30684,59
79471,1814,1834,409600,5997,34
79472,3403,3368,409600,10533,64
79473,9116,9143,409600,30496,53
79474,1488,1458,409600,4838,2
79475,233,306,409600,858,64
79476,888,906,409600,2840,44
79477,2644,2649,409600,8523,52
79478,709,725,409600,2187,41
79479,6343,6339,409600,20914,33
79480,1511,1477,409600,4998,6
79481,2075,2090,409600,6651,24
79482,5904,5903,409600,19193,46
79483,984,1003,409600,3198,33
79484,7106,7134,409600,23598,52
79485,733,712,409600,2177,50
79486,4828,4824,409600,15370,60
79487,8259,8286,409600,27194,22
79488,1485,1455,409600,5141,59
79489,1211,1183,409600,3799,47
79490,1654,1722,409600,5508,33
79491,8757,8742,409600,29338,62
79492,2119,2126,409600,6858,51
79493,4110,4257,409600,12991,52
79494,9233,9309,409600,30832,8
79495,4153,4155,409600,12864,49
79496,9777,9784,409600,33117,8
79497,2047,2053,409600,6501,46
79498,8292,8268,409600,27461,48
79499,144,58,409600,271,28
79500,3604,3655,409600,11233,36
79501,9301,9331,409600,31119,48
79502,2815,2788,409600,8986,4
79503,9506,9562,409600,32066,38
79504,9942,9969,409600,33711,17
79505,1753,1756,409600,5684,9
79506,5960,5956,409600,19447,61
79507,1824,1868,409600,5984,12
79508,3289,3293,409600,10262,5
79509,4362,4364,409600,13435,53
79510,1954,1987,409600,6235,37
79511,778,820,409600,2447,10
79512,2713,2715,409600,8646,52
79513,9677,9719,409600,32855,31
79514,579,582,409600,1728,39
79515,1349,1364,409600,4721,37
79516,5304,5280,409600,17028,34
79517,737,722,409600,2156,17
79518,2596,2608,409600,8317,5
79519,2088,2094,409600,6700,59
79520,4030,4048,409600,12556,18
79521,4824,4826,409600,15408,35
79522,3935,4030,409600,12488,46
79523,3240,3300,409600,10017,40
79524,9562,9593,409600,32276,7
79525,4014,4015,409600,12526,64
79526,4342,4354,409600,13582,15
79527,6632,6656,409600,21770,14
79528,6251,6193,409600,20329,39
79529,3794,3804,409600,11969,3
79530,5142,5159,409600,16689,47
79531,3758,3761,409600,11565,50
79532,6543,6560,409600,21450,18
79533,4063,4062,409600,12768,45
79534,4126,4150,409600,12973,59
79535,10008,9985,409600,33861,17
79536,6251,6272,409600,20332,16
79537,2816,2786,409600,8823,44
79538,7104,7106,409600,23512,53
79539,8386,8369,409600,27674,4
79540,9608,9600,409600,32379,60
79541,5634,5645,409600,18303,35
79542,2477,2478,409600,7937,10
79543,5747,5777,409600,18859,17
79544,2028,2047,409600,6444,13
79545,6632,6657,409600,21768,7
79546,5024,5019,409600,16152,40
79547,2361,2345,409600,7418,26
79548,4705,4695,409600,14954,63
79549,2108,2104,409600,6754,19
79550,8594,8610,409600,28850,20
79551,9021,9018,409600,29959,31
79552,6799,6798,409600,22468,51
79553,1377,1368,409600,4635,17
79554,9746,9787,409600,33042,16
79555,8750,8748,409600,29314,9
79556,3625,3668,409600,11437,31
79557,4303,4332,409600,13498,63
79558,6203,6274,409600,20121,43
79559,7952,7949,409600,26348,30
79560,8294,8291,409600,27240,8
79561,8707,8704,409600,29148,53
79562,4450,4420,409600,13712,36
79563,8948,8910,409600,29817,5
79564,7803,7805,409600,25989,44
79565,3573,3588,409600,11154,9
79566,5687,5706,409600,18520,20
79567,4826,4830,409600,15416,25
79568,7460,7427,409600,24489,22
79569,9996,9934,409600,33591,64
79570,4723,4803,409600,15154,53
79571,6044,6001,409600,19482,54
79572,8420,8431,409600,28138,12
79573,1034,1066,409600,3330,42
79574,7152,7179,409600,23750,21
79575,2413,2416,409600,7724,34
79576,5843,5888,409600,18898,17
79577,8048,8054,409600,26630,26
79578,4817,4735,409600,15344,25
79579,5078,5087,409600,16365,52
79580,996,979,409600,3238,20
79581,700,669,409600,2025,27
79582,2078,2081,409600,6631,42
79583,1583,1524,409600,5185,59
79584,7343,7325,409600,24206,29
79585,1448,1422,409600,4859,17
79586,9697,9756,409600,32767,46
79587,3756,3752,409600,11812,3
79588,1280,1365,409600,4147,13
79589,9037,9046,409600,30107,41
79590,1769,1762,409600,5765,39
79591,3192,3182,409600,10083,57
79592,6269,6238,409600,20269,27
79593,2677,2692,409600,8458,54
79594,9426,9451,409600,31693,62
79595,8011,8029,409600,26557,10
79596,5791,5714,409600,18623,58
79597,5299,5296,409600,17154,41
79598,3135,3189,409600,9825,55
79599,5921,5917,409600,19307,6
79600,9405,9417,409600,31565,7
79601,1095,1100,409600,3421,21
79602,5008,5010,409600,16034,2
79603,7115,7125,409600,23620,2
79604,9747,9745,409600,33019,44
79605,177,198,409600,530,9
79606,9296,9320,409600,31221,55
79607,3628,3680,409600,11321,25
79608,9793,9811,409600,33222,56
79609,4829,4834,409600,15364,24
79610,2540,2509,409600,8181,1
79611,8551,8521,409600,28657,20
79612,1736,1687,409600,5579,17
79613,2744,2778,409600,8985,24
79614,7861,7853,409600,25773,16
79615,9395,9396,409600,31570,10
79616,7803,7865,409600,25991,44
79617,7343,7327,409600,24212,17
79618,2844,2888,409600,9140,16
79619,7510,7528,409600,24716,39
79620,4622,4665,409600,14697,42
79621,8280,8254,409600,27451,49
79622,7799,7806,409600,25779,49
79623,5454,5438,409600,17597,45
79624,2329,2331,409600,7579,47
79625,7629,7654,409600,25019,50
79626,6750,6670,409600,21928,63
79627,4216,4211,409600,13149,7
79628,9285,9287,409600,31047,9
79629,5445,5471,409600,17579,16
79630,1207,1193,409600,3815,53
79631,3034,3001,409600,9544,60
79632,5063,5055,409600,16291,19
79633,18,33,409600,106,9
79634,6287,6310,409600,20656,1
79635,6740,6662,409600,22062,11
79636,8140,8171,409600,26947,28
79637,139,174,409600,296,3
79638,1087,1097,409600,3472,43
79639,84,179,409600,309,2
79640,78,137,409600,369,55
79641,6910,6922,409600,22875,33
79642,1316,1259,409600,4284,64
79643,9407,9401,409600,31503,63
79644,4704,4649,409600,14780,33
79645,4229,4253,409600,13210,25
79646,5690,5778,409600,18544,60
79647,5511,5502,409600,17851,1
79648,65,86,409600,248,32
79649,1845,1878,409600,5876,8
79650,7181,7197,409600,23884,33
79651,4409,4439,409600,13774,6
79652,4667,4634,409600,15097,62
79653,6966,6944,409600,22853,23
79654,5867,5828,409600,19085,57
79655,8324,8309,409600,27621,7
79656,1800,1822,409600,5831,51
79657,2416,2423,409600,7757,19
79658,8113,8136,409600,26852,11
79659,4845,4858,409600,15440,26
79660,1536,1597,409600,5297,11
79661,7498,7543,409600,24772,31
79662,8387,8386,409600,27655,62
79663,1616,1620,409600,5359,53
79664,9150,9121,409600,30586,22
79665,3782,3786,409600,11870,25
79666,839,834,409600,2581,42
79667,7421,7414,409600,24483,13
79668,5378,5408,409600,17385,42
79669,7030,7046,409600,23258,30
79670,783,792,409600,2476,61
79671,1629,1626,409600,5367,37
79672,21,30,409600,170,45
79673,9380,9364,409600,31489,47
79674,7436,7462,409600,24517,41
79675,4430,4395,409600,13738,21
79676,7477,7497,409600,24797,50
79677,1451,1449,409600,4735,53
79678,2542,2506,409600,8170,31
79679,6231,6239,409600,20278,25
79680,5938,5940,409600,19348,6
79681,5844,5833,409600,18973,37
79682,7957,7979,409600,26298,12
79683,7113,7108,409600,23569,50
79684,473,441,409600,1541,15
79685,4453,4431,409600,13874,21
79686,5887,5827,409600,19006,28
79687,6681,6687,409600,22191,29
79688,5356,5319,409600,17311,13
79689,4487,4507,409600,14210,54
79690,4350,4386,409600,13677,41
79691,4447,4433,409600,14034,48
79692,8535,8541,409600,28652,34
79693,3692,3788,409600,11586,53
79694,7439,7490,409600,24547,43
79695,8568,8578,409600,28565,37
79696,7655,7673,409600,25216,25
79697,2351,2337,409600,7503,22
79698,9346,9353,409600,31083,47
79699,7647,7725,409600,25366,9
79700,4578,4569,409600,14511,26
79701,8374,8353,409600,27944,44
79702,207,222,409600,728,26
79703,9237,9260,409600,30780,44
79704,6271,6217,409600,20447,11
79705,3784,3791,409600,11858,8
79706,1464,1506,409600,5039,54
79707,1407,1332,409600,4551,53
79708,3127,3120,409600,9592,52
79709,7694,7691,409600,25271,6
79710,3805,3806,409600,11912,3
79711,6669,6737,409600,22047,32
79712,2831,2873,409600,9033,57
79713,4681,4654,409600,14908,8
79714,4587,4585,409600,14561,39
79715,8807,8786,409600,29598,17
79716,3748,3689,409600,11669,43
79717,6086,6074,409600,19779,4
79718,8115,8150,409600,26894,12
79719,813,799,409600,2505,5
79720,4142,4157,409600,12998,37
79721,9793,9853,409600,33226,5
79722,7005,7040,409600,23213,2
79723,5055,5054,409600,16302,22
79724,7781,7794,409600,25870,6
79725,171,180,409600,445,22
79726,6890,6889,409600,22815,40
79727,3415,3433,409600,10607,55
79728,7585,7569,409600,24861,52
79729,1657,1725,409600,5506,27
79730,1913,1943,409600,6123,13
79731,8393,8399,409600,27834,32
79732,1616,1629,409600,5360,56
79733,632,708,409600,2067,38
79734,7780,7861,409600,25729,9
79735,9609,9603,409600,32374,51
79736,3268,3255,409600,10304,8
79737,5792,5851,409600,18804,13
79738,9125,9129,409600,30491,55
79739,4901,4945,409600,15634,31
79740,6656,6665,409600,21821,13
79741,2406,2414,409600,7687,48
79742,1182,1180,409600,3796,38
79743,5923,5918,409600,19267,43
79744,5338,5323,409600,17052,33
79745,2806,2822,409600,8929,51
79746,1487,1427,409600,5027,14
79747,9549,9516,409600,32107,40
79748,8525,8601,409600,28549,1
79749,627,632,409600,1981,13
79750,3173,3194,409600,10019,6
79751,9929,9931,409600,33560,37
79752,4319,4305,409600,13534,18
79753,5436,5416,409600,17420,17
79754,7906,7909,409600,26170,56
79755,5304,5279,409600,17030,30
79756,6234,6256,409600,20515,27
79757,9703,9728,409600,32588,43
79758,8620,8657,409600,28925,23
79759,956,965,409600,3077,57
79760,6992,6956,409600,23148,9
79761,401,323,409600,1281,30
