id,src,dst,bw,srlg,distance
69102,9840,9802,409600,34384,33
69103,9840,9815,409600,34385,4
69104,9840,9829,409600,34386,59
69105,9828,9811,409600,34387,41
69106,9828,9802,409600,34388,64
69107,9828,9789,409600,34389,33
69108,9828,9818,409600,34390,6
69109,9828,9829,409600,34391,43
69110,9828,9815,409600,34392,21
69111,9783,9843,409600,34393,44
69112,9783,9831,409600,34394,31
69113,9783,9837,409600,34395,41
69114,9783,9799,409600,34396,52
69115,9783,9832,409600,34397,6
69116,9783,9812,409600,34398,38
69117,9783,9825,409600,34399,29
69118,9832,9843,409600,34400,43
69119,9832,9831,409600,34401,48
69120,9843,9831,409600,34402,14
69121,9843,9825,409600,34403,64
69122,9843,9799,409600,34404,17
69123,9843,9812,409600,34405,57
69124,9831,9799,409600,34406,42
69125,9831,9812,409600,34407,18
69126,9812,9825,409600,34408,57
69127,9812,9799,409600,34409,56
69128,9812,9827,409600,34410,16
69129,9812,9838,409600,34411,59
69130,9812,9803,409600,34412,43
69131,9812,9823,409600,34413,16
69132,9812,9841,409600,34414,59
69133,9825,9799,409600,34415,36
69134,9825,9827,409600,34416,4
69135,9825,9823,409600,34417,51
69136,9825,9838,409600,34418,13
69137,9825,9841,409600,34419,31
69138,9825,9808,409600,34420,55
69139,9799,9838,409600,34421,40
69140,9799,9837,409600,34422,21
69141,9827,9823,409600,34423,59
69142,9827,9838,409600,34424,29
69143,9827,9841,409600,34425,38
69144,9827,9785,409600,34426,33
69145,9827,9801,409600,34427,49
69146,9827,9833,409600,34428,4
69147,9827,9808,409600,34429,13
69148,9823,9841,409600,34430,63
69149,9823,9785,409600,34431,27
69150,9823,9801,409600,34432,1
69151,9823,9833,409600,34433,1
69152,9823,9808,409600,34434,45
69153,9823,9838,409600,34435,9
69154,9823,9803,409600,34436,4
69155,9838,9841,409600,34437,1
69156,9838,9833,409600,34438,17
69157,9838,9803,409600,34439,24
69158,9838,9808,409600,34440,33
69159,9841,9785,409600,34441,19
69160,9841,9801,409600,34442,37
69161,9841,9833,409600,34443,7
69162,9841,9808,409600,34444,17
69163,9841,9803,409600,34445,9
69164,9841,9817,409600,34446,42
69165,9785,9801,409600,34447,14
69166,9785,9833,409600,34448,17
69167,9785,9853,409600,34449,54
69168,9785,9878,409600,34450,28
69169,9785,9854,409600,34451,60
69170,9801,9833,409600,34452,43
69171,9801,9853,409600,34453,27
69172,9801,9878,409600,34454,22
69173,9801,9854,409600,34455,57
69174,9833,9808,409600,34456,27
69175,9833,9803,409600,34457,16
69176,9808,9803,409600,34458,11
69177,9808,9837,409600,34459,45
69178,9808,9817,409600,34460,9
69179,9803,9837,409600,34461,57
69180,9803,9817,409600,34462,54
69181,9811,9802,409600,34463,51
69182,9811,9789,409600,34464,62
69183,9811,9829,409600,34465,49
69184,9811,9853,409600,34466,51
69185,9811,9878,409600,34467,10
69186,9811,9854,409600,34468,63
69187,9837,9817,409600,34469,26
69188,9842,9829,409600,34470,23
69189,9842,9793,409600,34471,46
69190,9842,9798,409600,34472,59
69191,9842,9815,409600,34473,5
69192,9802,9829,409600,34474,3
69193,9802,9815,409600,34475,43
69194,9802,9789,409600,34476,23
69195,9802,9805,409600,34477,37
69196,9802,9790,409600,34478,39
69197,9802,9793,409600,34479,9
69198,9802,9797,409600,34480,6
69199,9829,9815,409600,34481,9
69200,9829,9789,409600,34482,30
69201,9829,9805,409600,34483,36
69202,9829,9790,409600,34484,51
69203,9815,9789,409600,34485,42
69204,9815,9819,409600,34486,46
69205,9815,9790,409600,34487,60
69206,9815,9798,409600,34488,5
69207,9815,9844,409600,34489,23
69208,9815,9797,409600,34490,14
69209,9789,9805,409600,34491,29
69210,9789,9818,409600,34492,5
69211,9789,9819,409600,34493,53
69212,9789,9797,409600,34494,20
69213,9805,9818,409600,34495,25
69214,9805,9819,409600,34496,11
69215,9805,9797,409600,34497,11
69216,9805,9791,409600,34498,59
69217,9805,9835,409600,34499,16
69218,9818,9797,409600,34500,43
69219,9818,9819,409600,34501,64
69220,9819,9793,409600,34502,53
69221,9819,9844,409600,34503,55
69222,9819,9797,409600,34504,34
69223,9819,9791,409600,34505,39
69224,9819,9835,409600,34506,56
69225,9819,9800,409600,34507,5
69226,9790,9793,409600,34508,3
69227,9790,9798,409600,34509,26
69228,9790,9844,409600,34510,13
69229,9790,9816,409600,34511,41
69230,9793,9798,409600,34512,45
69231,9793,9816,409600,34513,33
69232,9793,9844,409600,34514,56
69233,9798,9844,409600,34515,45
69234,9798,9816,409600,34516,52
69235,9844,9816,409600,34517,33
69236,9844,9791,409600,34518,11
69237,9797,9791,409600,34519,41
69238,9797,9835,409600,34520,2
69239,9797,9800,409600,34521,9
69240,9816,9791,409600,34522,16
69241,9816,9853,409600,34523,15
69242,9816,9878,409600,34524,3
69243,9816,9854,409600,34525,11
69244,9791,9835,409600,34526,35
69245,9791,9800,409600,34527,1
69246,9791,9853,409600,34528,30
69247,9791,9878,409600,34529,38
69248,9791,9854,409600,34530,30
69249,9835,9800,409600,34531,30
69250,9800,9853,409600,34532,2
69251,9800,9878,409600,34533,20
69252,9800,9854,409600,34534,3
69253,9849,9860,409600,34535,28
69254,9849,9879,409600,34536,25
69255,9849,9848,409600,34537,25
69256,9849,9884,409600,34538,47
69257,9849,9873,409600,34539,46
69258,9849,9856,409600,34540,44
69259,9849,9894,409600,34541,29
69260,9860,9879,409600,34542,59
69261,9860,9848,409600,34543,47
69262,9860,9854,409600,34544,18
69263,9860,9863,409600,34545,38
69264,9860,9880,409600,34546,44
69265,9860,9873,409600,34547,61
69266,9860,9857,409600,34548,14
69267,9879,9854,409600,34549,43
69268,9879,9857,409600,34550,36
69269,9879,9880,409600,34551,36
69270,9879,9884,409600,34552,63
69271,9879,9892,409600,34553,4
69272,9879,9875,409600,34554,57
69273,9879,9848,409600,34555,7
69274,9848,9863,409600,34556,45
69275,9848,9882,409600,34557,52
69276,9848,9896,409600,34558,17
69277,9848,9854,409600,34559,23
69278,9848,9880,409600,34560,39
69279,9854,9857,409600,34561,39
69280,9854,9870,409600,34562,25
69281,9854,9863,409600,34563,17
69282,9854,9881,409600,34564,19
69283,9854,9865,409600,34565,54
69284,9857,9870,409600,34566,11
69285,9857,9881,409600,34567,9
69286,9857,9865,409600,34568,62
69287,9857,9903,409600,34569,61
69288,9857,9863,409600,34570,4
69289,9857,9851,409600,34571,6
69290,9863,9882,409600,34572,44
69291,9863,9880,409600,34573,59
69292,9863,9903,409600,34574,49
69293,9863,9870,409600,34575,36
69294,9870,9881,409600,34576,12
69295,9870,9865,409600,34577,55
69296,9870,9851,409600,34578,26
69297,9870,9893,409600,34579,22
69298,9881,9859,409600,34580,31
69299,9881,9851,409600,34581,22
69300,9881,9865,409600,34582,35
69301,9881,9893,409600,34583,63
69302,9865,9851,409600,34584,39
69303,9865,9893,409600,34585,28
69304,9865,9885,409600,34586,12
69305,9851,9893,409600,34587,1
69306,9851,9859,409600,34588,49
69307,9893,9867,409600,34589,5
69308,9880,9903,409600,34590,25
69309,9880,9901,409600,34591,38
69310,9880,9882,409600,34592,40
69311,9882,9852,409600,34593,33
69312,9882,9895,409600,34594,38
69313,9884,9894,409600,34595,64
69314,9884,9904,409600,34596,34
69315,9884,9892,409600,34597,5
69316,9884,9877,409600,34598,34
69317,9884,9876,409600,34599,36
69318,9884,9873,409600,34600,31
69319,9873,9894,409600,34601,1
69320,9873,9896,409600,34602,36
69321,9873,9872,409600,34603,17
69322,9873,9869,409600,34604,8
69323,9873,9906,409600,34605,62
69324,9873,9877,409600,34606,24
69325,9873,9891,409600,34607,32
69326,9894,9877,409600,34608,25
69327,9894,9906,409600,34609,23
69328,9894,9891,409600,34610,61
69329,9894,9896,409600,34611,17
69330,9894,9911,409600,34612,37
69331,9894,9872,409600,34613,20
69332,9859,9904,409600,34614,37
69333,9859,9866,409600,34615,17
69334,9859,9889,409600,34616,2
69335,9859,9867,409600,34617,52
69336,9904,9866,409600,34618,47
69337,9892,9876,409600,34619,16
69338,9892,9900,409600,34620,14
69339,9892,9908,409600,34621,37
69340,9877,9900,409600,34622,19
69341,9877,9891,409600,34623,4
69342,9877,9906,409600,34624,25
69343,9876,9908,409600,34625,27
69344,9876,9900,409600,34626,46
69345,9876,9898,409600,34627,36
69346,9900,9898,409600,34628,8
69347,9900,9908,409600,34629,8
69348,9908,9898,409600,34630,53
69349,9896,9906,409600,34631,36
69350,9896,9872,409600,34632,18
69351,9896,9910,409600,34633,33
69352,9896,9891,409600,34634,1
69353,9896,9911,409600,34635,15
69354,9896,9889,409600,34636,43
69355,9896,9899,409600,34637,32
69356,9906,9891,409600,34638,42
69357,9906,9911,409600,34639,60
69358,9906,9872,409600,34640,54
69359,9906,9910,409600,34641,4
69360,9872,9910,409600,34642,13
69361,9872,9899,409600,34643,62
69362,9872,9902,409600,34644,46
69363,9872,9911,409600,34645,17
69364,9872,9891,409600,34646,8
69365,9910,9899,409600,34647,20
69366,9910,9856,409600,34648,13
69367,9910,9897,409600,34649,2
69368,9910,9850,409600,34650,9
69369,9910,9911,409600,34651,57
69370,9891,9911,409600,34652,39
69371,9911,9899,409600,34653,8
69372,9899,9886,409600,34654,23
69373,9899,9897,409600,34655,37
69374,9899,9902,409600,34656,28
69375,9899,9856,409600,34657,35
69376,9856,9886,409600,34658,53
69377,9856,9852,409600,34659,55
69378,9856,9895,409600,34660,21
69379,9886,9895,409600,34661,9
69380,9886,9890,409600,34662,41
69381,9886,9852,409600,34663,7
69382,9852,9850,409600,34664,42
69383,9852,9883,409600,34665,39
69384,9852,9895,409600,34666,45
69385,9897,9902,409600,34667,30
69386,9897,9890,409600,34668,8
69387,9902,9890,409600,34669,9
69388,9895,9890,409600,34670,25
69389,9895,9847,409600,34671,51
69390,9895,9883,409600,34672,26
69391,9850,9883,409600,34673,9
69392,9850,9901,409600,34674,57
69393,9850,9846,409600,34675,18
69394,9850,9888,409600,34676,60
69395,9883,9847,409600,34677,44
69396,9883,9846,409600,34678,48
69397,9883,9888,409600,34679,5
69398,9890,9847,409600,34680,50
69399,9866,9867,409600,34681,42
69400,9866,9885,409600,34682,9
69401,9866,9907,409600,34683,55
69402,9898,9869,409600,34684,48
69403,9898,9878,409600,34685,23
69404,9898,9907,409600,34686,25
69405,9847,9875,409600,34687,47
69406,9847,9868,409600,34688,3
69407,9847,9874,409600,34689,34
69408,9846,9888,409600,34690,14
69409,9888,9909,409600,34691,1
69410,9888,9871,409600,34692,20
69411,9875,9868,409600,34693,41
69412,9875,9909,409600,34694,4
69413,9875,9874,409600,34695,19
69414,9875,9861,409600,34696,37
69415,9875,9864,409600,34697,21
69416,9868,9905,409600,34698,25
69417,9868,9853,409600,34699,6
69418,9909,9871,409600,34700,37
69419,9909,9905,409600,34701,31
69420,9909,9887,409600,34702,15
69421,9871,9887,409600,34703,25
69422,9871,9905,409600,34704,20
69423,9905,9887,409600,34705,40
69424,9905,9853,409600,34706,59
69425,9905,9862,409600,34707,2
69426,9874,9861,409600,34708,39
69427,9874,9864,409600,34709,21
69428,9887,9862,409600,34710,25
69429,9887,9853,409600,34711,50
69430,9861,9864,409600,34712,15
69431,9853,9862,409600,34713,45
69432,9869,9878,409600,34714,27
69433,9878,9855,409600,34715,1
69434,9907,9855,409600,34716,3
69435,9907,9858,409600,34717,62
69436,9889,9858,409600,34718,56
69437,1920,1957,409600,6813,47
69438,7937,7979,409600,27464,35
69439,4906,4921,409600,16885,52
69440,2551,2561,409600,8824,21
69441,8445,8481,409600,29414,17
69442,9608,9566,409600,33556,25
69443,9306,9334,409600,32531,34
69444,282,316,409600,1266,60
69445,2434,2427,409600,8510,61
69446,8149,8144,409600,28224,51
69447,9665,9732,409600,34067,40
69448,4464,4501,409600,15689,4
69449,1345,1320,409600,4786,55
69450,995,992,409600,3755,59
69451,3289,3279,409600,11686,54
69452,6557,6575,409600,22421,51
69453,9751,9735,409600,34101,1
69454,5,2,409600,54,52
69455,1286,1288,409600,4482,55
69456,5342,5311,409600,18472,6
69457,7359,7370,409600,25212,54
69458,8195,8210,409600,28403,21
69459,1693,1776,409600,6229,19
69460,3815,3791,409600,13921,37
69461,3111,3145,409600,11045,50
69462,8834,8860,409600,30803,17
69463,5652,5680,409600,19546,43
69464,813,817,409600,2925,50
69465,1947,1957,409600,6882,25
69466,886,899,409600,3178,7
69467,3084,3093,409600,10647,32
69468,9288,9307,409600,32403,49
69469,2068,2053,409600,7241,57
69470,3139,3134,409600,11026,28
69471,840,837,409600,3007,30
69472,7974,7964,409600,27581,40
69473,2624,2653,409600,9345,53
69474,2013,2001,409600,6963,63
69475,3922,3953,409600,14320,40
69476,9399,9393,409600,32710,13
69477,4668,4630,409600,16082,35
69478,4922,4918,409600,16909,8
69479,1866,1941,409600,6521,21
69480,3577,3585,409600,12939,31
69481,5562,5571,409600,19166,52
69482,6034,6112,409600,20984,16
69483,7282,7362,409600,25152,45
69484,886,903,409600,3179,34
69485,4455,4446,409600,15491,40
69486,5730,5727,409600,19869,31
69487,3198,3191,409600,11214,46
69488,9842,9793,409600,34471,11
69489,8471,8492,409600,29496,58
69490,7091,7128,409600,24269,62
69491,5220,5284,409600,18077,9
69492,71,70,409600,233,56
69493,7755,7768,409600,26755,31
69494,2902,2877,409600,10047,12
69495,7712,7708,409600,26532,54
69496,9434,9427,409600,32928,14
69497,480,452,409600,1953,45
69498,5581,5583,409600,19272,8
69499,9900,9908,409600,34629,50
69500,463,465,409600,1855,2
69501,8588,8579,409600,29862,46
69502,2416,2415,409600,8341,15
69503,4403,4451,409600,15577,36
69504,8484,8506,409600,29493,47
69505,7165,7170,409600,24542,41
69506,1538,1599,409600,5424,53
69507,7792,7748,409600,26975,64
69508,7221,7239,409600,24662,50
69509,7862,7868,409600,27110,10
69510,505,501,409600,2227,56
69511,1014,990,409600,3701,43
69512,7789,7736,409600,26840,13
69513,6093,6063,409600,20926,11
69514,2541,2567,409600,9036,20
69515,4800,4791,409600,16655,60
69516,4083,4060,409600,14608,37
69517,2266,2269,409600,8080,57
69518,7586,7592,409600,26119,8
69519,2206,2229,409600,7809,57
69520,4382,4366,409600,15412,4
69521,1105,1102,409600,4054,26
69522,4053,4039,409600,14394,29
69523,2947,2937,409600,10413,57
69524,1172,1240,409600,4373,17
69525,6793,6799,409600,23094,32
69526,2068,2022,409600,7238,29
69527,8859,8852,409600,30767,1
69528,3350,3397,409600,12119,34
69529,1308,1361,409600,4922,22
69530,4091,4112,409600,14692,8
69531,9800,9854,409600,34534,15
69532,9707,9757,409600,33931,37
69533,14,15,409600,6,29
69534,7611,7617,409600,26222,48
69535,2376,2393,409600,8259,9
69536,1243,1236,409600,4463,12
69537,2051,2041,409600,7156,24
69538,8717,8712,409600,30266,8
69539,9860,9879,409600,34542,18
69540,2106,2087,409600,7343,54
69541,7142,7151,409600,24426,52
69542,8081,8066,409600,27935,20
69543,4597,4584,409600,16051,9
69544,3922,3928,409600,14321,15
69545,8506,8476,409600,29521,25
69546,4782,4816,409600,16583,29
69547,5924,5990,409600,20697,12
69548,6147,6142,409600,21197,42
69549,7782,7753,409600,26670,7
69550,6178,6161,409600,21091,8
69551,8627,8653,409600,30128,14
69552,2639,2631,409600,9079,7
69553,3740,3757,409600,13710,54
69554,4510,4580,409600,15981,62
69555,511,521,409600,2163,64
69556,7339,7436,409600,25277,19
69557,2922,2940,409600,10352,53
69558,3457,3460,409600,12270,7
69559,848,839,409600,3032,37
69560,1614,1645,409600,5809,26
69561,5699,5657,409600,19680,29
69562,5849,5853,409600,20146,61
69563,3189,3199,409600,11197,47
69564,6383,6386,409600,21854,21
69565,5835,5850,409600,20106,38
69566,7820,7886,409600,27073,13
69567,8425,8410,409600,29198,53
69568,3794,3810,409600,13963,43
69569,6374,6355,409600,21785,59
69570,1858,1863,409600,6580,56
69571,6860,6862,409600,23198,1
69572,5373,5372,409600,18484,12
69573,1161,1168,409600,4268,9
69574,3,16,409600,43,45
69575,4817,4838,409600,16690,9
69576,9767,9811,409600,34159,44
69577,76,88,409600,227,48
69578,4120,4089,409600,14635,57
69579,444,533,409600,2063,6
69580,501,497,409600,2234,8
69581,5960,6012,409600,20679,9
69582,266,316,409600,1285,62
69583,5470,5542,409600,18931,44
69584,8251,8228,409600,28501,20
69585,7639,7644,409600,26319,15
69586,3065,3094,409600,10727,43
69587,3089,3100,409600,10705,33
69588,2404,2412,409600,8357,6
69589,8200,8196,409600,28392,9
69590,6235,6262,409600,21326,24
69591,6766,6806,409600,23012,58
69592,2650,2631,409600,9104,8
69593,9824,9796,409600,34300,41
69594,3162,3116,409600,10896,20
69595,6190,6271,409600,21280,14
69596,2081,2070,409600,7111,36
69597,276,278,409600,1272,17
69598,9714,9702,409600,33974,6
69599,916,934,409600,3322,63
69600,9710,9692,409600,34072,27
69601,1798,1793,409600,6393,14
69602,5762,5775,409600,19820,19
69603,3505,3492,409600,12623,55
69604,6278,6227,409600,21533,61
69605,3417,3447,409600,12398,57
69606,1382,1379,409600,4979,12
69607,2696,2683,409600,9406,36
69608,8456,8469,409600,29411,41
69609,2799,2796,409600,9975,12
69610,2736,2710,409600,9626,23
69611,4112,4113,409600,14706,30
69612,4663,4670,409600,16217,29
69613,8709,8706,409600,30366,26
69614,9102,9127,409600,31639,28
69615,7594,7580,409600,26107,62
69616,6200,6213,409600,21290,63
69617,6316,6306,409600,21700,59
69618,3634,3646,409600,13289,19
69619,4775,4837,409600,16621,3
69620,2672,2670,409600,9471,62
69621,59,64,409600,453,27
69622,602,581,409600,2498,39
69623,6040,6051,409600,20973,3
69624,49,63,409600,222,26
69625,7676,7677,409600,26448,60
69626,2286,2308,409600,8043,29
69627,5307,5311,409600,18276,17
69628,8217,8221,409600,28573,4
69629,3457,3424,409600,12275,1
69630,9131,9126,409600,31824,25
69631,1144,1141,409600,4190,13
69632,4661,4601,409600,16214,57
69633,9595,9584,409600,33654,2
69634,5479,5490,409600,18975,7
69635,5012,5050,409600,17340,4
69636,3470,3442,409600,12342,14
69637,4898,4906,409600,16884,46
69638,9522,9547,409600,33456,39
69639,3141,3110,409600,10909,39
69640,2435,2423,409600,8485,7
69641,3428,3445,409600,12495,26
69642,7872,7849,409600,27130,30
69643,1570,1623,409600,5734,22
69644,4752,4758,409600,16481,11
69645,7745,7764,409600,26698,61
69646,9073,9115,409600,31508,43
69647,3578,3565,409600,13075,22
69648,9603,9548,409600,33603,49
69649,3287,3255,409600,11640,11
69650,2846,2876,409600,10145,16
69651,2402,2415,409600,8383,26
69652,5557,5555,409600,19149,23
69653,914,926,409600,3352,17
69654,2290,2327,409600,7927,36
69655,7715,7722,409600,26554,34
69656,8336,8332,409600,28952,42
69657,1382,1386,409600,4980,5
69658,7525,7567,409600,25866,36
69659,7543,7568,409600,25945,52
69660,6009,6023,409600,20847,51
69661,5021,5050,409600,17324,1
69662,385,382,409600,1603,11
69663,5330,5343,409600,18395,59
69664,8629,8682,409600,30138,7
69665,9161,9152,409600,32030,6
69666,92,135,409600,361,11
69667,2746,2728,409600,9503,15
69668,260,282,409600,1066,18
69669,7567,7520,409600,25906,24
69670,8886,8873,409600,30870,58
69671,3066,3091,409600,10689,7
69672,8352,8345,409600,29031,28
69673,1033,1041,409600,3790,26
69674,3072,3100,409600,10852,14
69675,7710,7713,409600,26582,49
69676,2850,2884,409600,10096,26
69677,5169,5173,409600,17809,25
69678,5563,5573,409600,19131,49
69679,5868,5909,409600,20494,47
69680,2916,2921,409600,10405,40
69681,362,389,409600,1562,6
69682,5617,5649,409600,19441,27
69683,4645,4697,409600,16139,4
69684,4452,4478,409600,15563,12
69685,9095,9107,409600,31579,28
69686,8291,8290,409600,28830,43
69687,7754,7784,409600,26649,55
69688,7139,7140,409600,24414,38
69689,1462,1407,409600,5032,35
69690,7607,7602,409600,26231,15
69691,919,928,409600,3394,18
69692,1783,1801,409600,6312,13
69693,8712,8697,409600,30313,56
69694,77,60,409600,383,36
69695,1799,1804,409600,6366,59
69696,9188,9198,409600,32039,59
69697,4452,4474,409600,15565,59
69698,7526,7571,409600,25930,14
69699,8286,8284,409600,28762,46
69700,3063,3071,409600,10671,29
69701,1351,1307,409600,4826,55
69702,6613,6642,409600,22641,52
69703,5262,5281,409600,18146,21
69704,9040,9037,409600,31415,1
69705,2944,2937,409600,10420,63
69706,5758,5767,409600,19912,24
69707,7222,7255,409600,24704,31
69708,5644,5639,409600,19467,46
69709,5891,5869,409600,20607,41
69710,5274,5266,409600,18121,64
69711,7391,7428,409600,25292,16
69712,6258,6235,409600,21309,29
69713,3168,3195,409600,11187,57
69714,5276,5269,409600,18173,45
69715,7076,7095,409600,24194,57
69716,7965,8014,409600,27628,4
69717,5918,5926,409600,20681,2
69718,6476,6434,409600,22114,52
69719,3278,3280,409600,11667,61
69720,6762,6784,409600,23041,3
69721,6744,6812,409600,23088,35
69722,882,872,409600,3212,11
69723,8039,8059,409600,27931,24
69724,3503,3484,409600,12607,35
69725,1669,1729,409600,5983,29
69726,3330,3305,409600,11940,59
69727,4781,4833,409600,16548,13
69728,8443,8450,409600,29391,2
69729,3083,3057,409600,10750,4
69730,5813,5815,409600,20344,16
69731,1936,1899,409600,6602,49
69732,5092,5112,409600,17604,27
69733,4259,4288,409600,15143,14
69734,6894,6934,409600,23672,5
69735,2624,2671,409600,9349,54
69736,1614,1641,409600,5810,60
69737,3631,3668,409600,13470,24
69738,5367,5372,409600,18507,25
69739,1335,1393,409600,4918,62
69740,52,46,409600,196,63
69741,3490,3509,409600,12797,62
69742,5820,5829,409600,20199,23
69743,4522,4524,409600,15955,27
69744,6334,6342,409600,21749,24
69745,2946,2950,409600,10328,60
69746,794,797,409600,2848,3
69747,9820,9784,409600,34267,37
69748,5243,5208,409600,17875,59
69749,1899,1918,409600,6694,3
69750,4980,4943,409600,17042,62
69751,179,189,409600,752,64
69752,7311,7289,409600,24825,8
69753,7117,7126,409600,24288,4
69754,5030,5033,409600,17385,12
69755,1033,1040,409600,3784,41
69756,601,608,409600,2429,3
69757,9225,9223,409600,32303,44
69758,2776,2782,409600,9810,13
69759,8916,8911,409600,31019,53
69760,1273,1281,409600,4592,42
69761,4866,4870,409600,16808,50
69762,5641,5686,409600,19490,39
69763,5029,5104,409600,17475,40
69764,3841,3829,409600,14085,31
69765,2002,1977,409600,7034,19
69766,4303,4338,409600,15328,37
69767,9532,9525,409600,33371,41
69768,2831,2795,409600,9987,28
69769,3779,3818,409600,13766,32
69770,459,481,409600,2014,6
69771,9059,9044,409600,31376,56
69772,2663,2596,409600,9136,63
69773,7903,7890,409600,27318,11
69774,1769,1776,409600,6149,64
69775,8807,8747,409600,30554,16
69776,94,82,409600,339,9
69777,687,756,409600,2694,42
69778,889,874,409600,3189,47
69779,2097,2091,409600,7383,2
69780,49,86,409600,223,62
69781,2418,2430,409600,8482,4
69782,5446,5402,409600,18817,34
69783,9476,9456,409600,33161,43
69784,5582,5586,409600,19254,9
69785,261,238,409600,902,19
69786,8331,8307,409600,29020,37
69787,1102,1082,409600,4078,1
69788,4077,4059,409600,14601,19
69789,1124,1082,409600,4082,61
69790,6715,6711,409600,22884,54
69791,6120,6101,409600,21047,56
69792,3299,3298,409600,11836,37
69793,6924,6932,409600,23811,6
69794,1592,1556,409600,5676,25
69795,9205,9213,409600,32098,56
69796,4476,4487,409600,15665,31
69797,7904,7898,409600,27370,45
69798,9790,9816,409600,34511,47
69799,6621,6642,409600,22594,53
69800,5574,5583,409600,19290,33
69801,198,212,409600,913,4
69802,8494,8472,409600,29476,27
69803,8244,8282,409600,28678,56
69804,454,469,409600,1873,55
69805,7141,7178,409600,24460,7
69806,3578,3560,409600,13077,14
69807,1422,1466,409600,5145,21
69808,8483,8541,409600,29690,33
69809,6927,6926,409600,23813,22
69810,453,462,409600,1939,46
69811,7239,7290,409600,24791,16
69812,968,977,409600,3628,54
69813,5568,5573,409600,19220,22
69814,3545,3540,409600,13001,48
69815,3634,3607,409600,13286,47
69816,1372,1377,409600,4914,34
69817,4901,4899,409600,16841,4
69818,3932,3961,409600,14325,53
69819,6732,6718,409600,22761,9
69820,1512,1493,409600,5500,1
69821,6560,6603,409600,22445,28
69822,843,846,409600,3061,53
69823,8499,8493,409600,29554,33
69824,9424,9436,409600,33017,19
69825,8475,8482,409600,29454,39
69826,4908,4921,409600,16975,39
69827,9886,9852,409600,34663,30
69828,7854,7867,409600,27198,36
69829,458,466,409600,2066,12
69830,7766,7754,409600,26613,6
69831,9225,9226,409600,32306,31
69832,6226,6240,409600,21357,16
69833,6599,6609,409600,22585,4
69834,5574,5571,409600,19288,41
69835,8059,8141,409600,28190,52
69836,5323,5318,409600,18320,37
69837,1627,1620,409600,5762,19
69838,5260,5209,409600,18049,59
69839,2231,2264,409600,7734,8
69840,1217,1244,409600,4322,30
69841,364,347,409600,1396,32
69842,6296,6295,409600,21633,36
69843,1124,1072,409600,4084,32
69844,1990,2017,409600,7009,37
69845,6134,6133,409600,21086,49
69846,9003,9026,409600,31221,60
69847,8942,8949,409600,31075,1
69848,1398,1478,409600,5153,21
69849,1847,1853,409600,6459,57
69850,2842,2896,409600,10067,2
69851,4374,4428,409600,15409,41
69852,678,790,409600,2553,22
69853,4012,4018,409600,14404,29
69854,9814,9809,409600,34287,12
69855,3722,3742,409600,13577,47
69856,9056,9060,409600,31355,21
69857,3330,3319,409600,11941,45
69858,6110,6118,409600,21060,63
69859,3716,3703,409600,13613,37
69860,3470,3469,409600,12341,17
69861,2783,2782,409600,9797,61
69862,3072,3150,409600,10853,30
69863,7776,7750,409600,26743,54
69864,7300,7311,409600,24803,19
69865,8866,8893,409600,30915,56
69866,3304,3314,409600,11918,64
69867,7644,7645,409600,26324,6
69868,3298,3328,409600,11859,54
69869,1963,1960,409600,6945,30
69870,9830,9807,409600,34298,30
69871,8046,8038,409600,27855,50
69872,7804,7815,409600,27053,57
69873,1435,1466,409600,5169,42
69874,3349,3345,409600,12126,34
69875,8357,8361,409600,29041,42
69876,6850,6841,409600,23387,14
69877,8370,8355,409600,29064,7
69878,6643,6656,409600,22679,10
69879,6304,6313,409600,21658,62
69880,4463,4467,409600,15684,52
69881,2872,2845,409600,10100,2
69882,4949,4970,409600,17031,4
69883,5465,5531,409600,18956,10
69884,9103,9101,409600,31515,31
69885,9843,9831,409600,34402,47
69886,4298,4330,409600,15288,35
69887,1752,1697,409600,6070,21
69888,6834,6853,409600,23265,22
69889,330,341,409600,1553,39
69890,7373,7349,409600,25246,54
69891,4510,4582,409600,15982,10
69892,2554,2608,409600,9029,12
69893,7888,7892,409600,27301,62
69894,8294,8285,409600,28757,13
69895,2790,2805,409600,9871,43
69896,5370,5396,409600,18567,29
69897,9399,9365,409600,32712,1
69898,1036,1038,409600,3837,33
69899,9272,9306,409600,32434,41
69900,1922,1921,409600,6641,14
69901,1003,998,409600,3674,64
69902,9,30,409600,67,33
69903,945,960,409600,3490,38
69904,3450,3420,409600,12425,48
69905,5165,5224,409600,17784,26
69906,1911,1923,409600,6667,33
69907,248,215,409600,1205,1
69908,5239,5213,409600,17926,49
69909,7025,7059,409600,24081,17
69910,1776,1783,409600,6306,6
69911,1356,1354,409600,4860,6
69912,5390,5395,409600,18751,30
69913,4193,4159,409600,14825,9
69914,2700,2685,409600,9487,28
69915,3540,3546,409600,13023,2
69916,6134,6152,409600,21083,33
69917,7006,6974,409600,23944,52
69918,7480,7458,409600,25775,46
69919,6701,6674,409600,22789,14
69920,1125,1108,409600,4029,9
69921,9348,9330,409600,32581,2
69922,7165,7171,409600,24546,49
69923,6377,6369,409600,21857,43
69924,7993,7985,409600,27683,31
69925,877,883,409600,3174,62
69926,9165,9178,409600,32075,38
69927,1097,1107,409600,4035,60
69928,9049,9057,409600,31357,59
69929,9683,9695,409600,33901,21
69930,5414,5382,409600,18727,29
69931,5373,5371,409600,18488,16
